shipType,shipDurationType,level,targetArtifact,AURELIAN_BROOCH_0_COMMON,AURELIAN_BROOCH_1_COMMON,AURELIAN_BROOCH_2_COMMON,AURELIAN_BROOCH_2_EPIC,AURELIAN_BROOCH_2_RARE,AURELIAN_BROOCH_3_COMMON,AURELIAN_BROOCH_3_EPIC,AURELIAN_BROOCH_3_LEGENDARY,AURELIAN_BROOCH_3_RARE,BEAK_OF_MIDAS_0_COMMON,BEAK_OF_MIDAS_1_COMMON,BEAK_OF_MIDAS_2_COMMON,BEAK_OF_MIDAS_2_RARE,BEAK_OF_MIDAS_3_COMMON,BEAK_OF_MIDAS_3_LEGENDARY,BEAK_OF_MIDAS_3_RARE,BOOK_OF_BASAN_0_COMMON,BOOK_OF_BASAN_1_COMMON,BOOK_OF_BASAN_2_COMMON,BOOK_OF_BASAN_2_EPIC,CARVED_RAINSTICK_0_COMMON,CARVED_RAINSTICK_1_COMMON,CARVED_RAINSTICK_2_COMMON,CARVED_RAINSTICK_3_COMMON,CARVED_RAINSTICK_3_EPIC,CARVED_RAINSTICK_3_LEGENDARY,CLARITY_STONE_0_COMMON,CLARITY_STONE_1_COMMON,CLARITY_STONE_FRAGMENT_0_COMMON,DEMETERS_NECKLACE_0_COMMON,DEMETERS_NECKLACE_1_COMMON,DEMETERS_NECKLACE_1_RARE,DEMETERS_NECKLACE_2_COMMON,DEMETERS_NECKLACE_2_EPIC,DEMETERS_NECKLACE_2_RARE,DEMETERS_NECKLACE_3_COMMON,DEMETERS_NECKLACE_3_EPIC,DEMETERS_NECKLACE_3_LEGENDARY,DEMETERS_NECKLACE_3_RARE,DILITHIUM_MONOCLE_0_COMMON,DILITHIUM_MONOCLE_1_COMMON,DILITHIUM_MONOCLE_2_COMMON,DILITHIUM_MONOCLE_3_COMMON,DILITHIUM_MONOCLE_3_EPIC,DILITHIUM_MONOCLE_3_LEGENDARY,DILITHIUM_STONE_0_COMMON,DILITHIUM_STONE_1_COMMON,DILITHIUM_STONE_FRAGMENT_0_COMMON,GOLD_METEORITE_0_COMMON,GOLD_METEORITE_1_COMMON,GOLD_METEORITE_2_COMMON,INTERSTELLAR_COMPASS_0_COMMON,INTERSTELLAR_COMPASS_1_COMMON,INTERSTELLAR_COMPASS_2_COMMON,INTERSTELLAR_COMPASS_2_RARE,INTERSTELLAR_COMPASS_3_COMMON,INTERSTELLAR_COMPASS_3_EPIC,INTERSTELLAR_COMPASS_3_LEGENDARY,INTERSTELLAR_COMPASS_3_RARE,LIFE_STONE_0_COMMON,LIFE_STONE_1_COMMON,LIFE_STONE_2_COMMON,LIFE_STONE_FRAGMENT_0_COMMON,LIGHT_OF_EGGENDIL_0_COMMON,LIGHT_OF_EGGENDIL_1_COMMON,LIGHT_OF_EGGENDIL_1_RARE,LIGHT_OF_EGGENDIL_2_COMMON,LIGHT_OF_EGGENDIL_2_RARE,LIGHT_OF_EGGENDIL_3_COMMON,LIGHT_OF_EGGENDIL_3_EPIC,LIGHT_OF_EGGENDIL_3_LEGENDARY,LUNAR_STONE_0_COMMON,LUNAR_STONE_1_COMMON,LUNAR_STONE_2_COMMON,LUNAR_STONE_FRAGMENT_0_COMMON,LUNAR_TOTEM_0_COMMON,LUNAR_TOTEM_1_COMMON,LUNAR_TOTEM_1_RARE,LUNAR_TOTEM_2_COMMON,LUNAR_TOTEM_2_RARE,LUNAR_TOTEM_3_COMMON,LUNAR_TOTEM_3_EPIC,LUNAR_TOTEM_3_LEGENDARY,LUNAR_TOTEM_3_RARE,MERCURYS_LENS_0_COMMON,MERCURYS_LENS_1_COMMON,MERCURYS_LENS_1_RARE,MERCURYS_LENS_2_COMMON,MERCURYS_LENS_2_RARE,MERCURYS_LENS_3_COMMON,MERCURYS_LENS_3_EPIC,MERCURYS_LENS_3_LEGENDARY,MERCURYS_LENS_3_RARE,NEODYMIUM_MEDALLION_0_COMMON,NEODYMIUM_MEDALLION_1_COMMON,NEODYMIUM_MEDALLION_1_RARE,NEODYMIUM_MEDALLION_2_COMMON,NEODYMIUM_MEDALLION_2_EPIC,NEODYMIUM_MEDALLION_3_COMMON,NEODYMIUM_MEDALLION_3_EPIC,NEODYMIUM_MEDALLION_3_LEGENDARY,NEODYMIUM_MEDALLION_3_RARE,ORNATE_GUSSET_0_COMMON,ORNATE_GUSSET_1_COMMON,ORNATE_GUSSET_1_EPIC,ORNATE_GUSSET_2_COMMON,ORNATE_GUSSET_2_RARE,ORNATE_GUSSET_3_COMMON,ORNATE_GUSSET_3_EPIC,ORNATE_GUSSET_3_LEGENDARY,PHOENIX_FEATHER_0_COMMON,PHOENIX_FEATHER_1_COMMON,PHOENIX_FEATHER_2_COMMON,PHOENIX_FEATHER_2_RARE,PHOENIX_FEATHER_3_COMMON,PHOENIX_FEATHER_3_LEGENDARY,PHOENIX_FEATHER_3_RARE,PROPHECY_STONE_0_COMMON,PROPHECY_STONE_1_COMMON,PROPHECY_STONE_FRAGMENT_0_COMMON,PUZZLE_CUBE_0_COMMON,PUZZLE_CUBE_1_COMMON,PUZZLE_CUBE_1_EPIC,PUZZLE_CUBE_2_COMMON,PUZZLE_CUBE_2_RARE,PUZZLE_CUBE_3_COMMON,PUZZLE_CUBE_3_EPIC,PUZZLE_CUBE_3_LEGENDARY,PUZZLE_CUBE_3_RARE,QUANTUM_METRONOME_0_COMMON,QUANTUM_METRONOME_1_COMMON,QUANTUM_METRONOME_1_RARE,QUANTUM_METRONOME_2_COMMON,QUANTUM_METRONOME_2_EPIC,QUANTUM_METRONOME_2_RARE,QUANTUM_METRONOME_3_COMMON,QUANTUM_METRONOME_3_EPIC,QUANTUM_METRONOME_3_LEGENDARY,QUANTUM_METRONOME_3_RARE,QUANTUM_STONE_0_COMMON,QUANTUM_STONE_1_COMMON,QUANTUM_STONE_2_COMMON,QUANTUM_STONE_FRAGMENT_0_COMMON,SHELL_STONE_0_COMMON,SHELL_STONE_1_COMMON,SHELL_STONE_2_COMMON,SHELL_STONE_FRAGMENT_0_COMMON,SHIP_IN_A_BOTTLE_0_COMMON,SHIP_IN_A_BOTTLE_1_COMMON,SHIP_IN_A_BOTTLE_2_COMMON,SHIP_IN_A_BOTTLE_2_RARE,SHIP_IN_A_BOTTLE_3_COMMON,SHIP_IN_A_BOTTLE_3_EPIC,SHIP_IN_A_BOTTLE_3_LEGENDARY,SHIP_IN_A_BOTTLE_3_RARE,SOLAR_TITANIUM_0_COMMON,SOLAR_TITANIUM_1_COMMON,SOLAR_TITANIUM_2_COMMON,SOUL_STONE_0_COMMON,SOUL_STONE_1_COMMON,SOUL_STONE_2_COMMON,SOUL_STONE_FRAGMENT_0_COMMON,TACHYON_DEFLECTOR_0_COMMON,TACHYON_DEFLECTOR_1_COMMON,TACHYON_DEFLECTOR_2_COMMON,TACHYON_DEFLECTOR_2_RARE,TACHYON_STONE_0_COMMON,TACHYON_STONE_1_COMMON,TACHYON_STONE_2_COMMON,TACHYON_STONE_FRAGMENT_0_COMMON,TAU_CETI_GEODE_0_COMMON,TAU_CETI_GEODE_1_COMMON,TAU_CETI_GEODE_2_COMMON,TERRA_STONE_0_COMMON,TERRA_STONE_1_COMMON,TERRA_STONE_2_COMMON,TERRA_STONE_FRAGMENT_0_COMMON,THE_CHALICE_0_COMMON,THE_CHALICE_1_COMMON,THE_CHALICE_1_EPIC,THE_CHALICE_2_COMMON,THE_CHALICE_2_EPIC,THE_CHALICE_2_RARE,THE_CHALICE_3_COMMON,THE_CHALICE_3_EPIC,THE_CHALICE_3_LEGENDARY,TITANIUM_ACTUATOR_0_COMMON,TITANIUM_ACTUATOR_1_COMMON,TITANIUM_ACTUATOR_2_COMMON,TITANIUM_ACTUATOR_2_RARE,TITANIUM_ACTUATOR_3_COMMON,TITANIUM_ACTUATOR_3_EPIC,TITANIUM_ACTUATOR_3_LEGENDARY,TUNGSTEN_ANKH_0_COMMON,TUNGSTEN_ANKH_1_COMMON,TUNGSTEN_ANKH_1_RARE,TUNGSTEN_ANKH_2_COMMON,TUNGSTEN_ANKH_2_LEGENDARY,TUNGSTEN_ANKH_2_RARE,TUNGSTEN_ANKH_3_COMMON,TUNGSTEN_ANKH_3_LEGENDARY,TUNGSTEN_ANKH_3_RARE,VIAL_MARTIAN_DUST_0_COMMON,VIAL_MARTIAN_DUST_1_COMMON,VIAL_MARTIAN_DUST_1_RARE,VIAL_MARTIAN_DUST_2_COMMON,VIAL_MARTIAN_DUST_2_EPIC,VIAL_MARTIAN_DUST_3_COMMON,VIAL_MARTIAN_DUST_3_LEGENDARY,VIAL_MARTIAN_DUST_3_RARE
HENERPRISE,SHORT,6,BEAK_OF_MIDAS,0,1,15,0,1,2,0,0,0,2,21,17,0,0,0,0,2,0,0,0,6,11,3,0,0,0,1,0,5,0,0,0,10,0,0,1,0,0,0,17,5,0,0,0,0,0,0,1,0,42,0,5,8,3,0,0,0,0,0,3,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,1,0,0,0,0,0,7,0,6,0,0,0,0,0,0,8,0,9,0,1,0,0,0,0,7,0,3,0,0,0,0,9,12,2,0,0,0,0,0,0,8,0,0,0,14,0,0,0,0,0,10,7,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,23,4,0,0,0,0,0,0,0,26,0,1,0,0,0,9,0,0,0,0,0,0,0,0,11,0,1,0,0,1,6,9,0,3,0,1,0,0,0,15,5,0,0,0,0,0,0,9,2,6,0,0,0,0,0,0,5,0,3,0,0,0,0
HENERPRISE,SHORT,6,CLARITY_STONE,0,178,1029,9,107,51,0,1,0,0,762,565,62,0,0,0,484,10,0,0,561,1017,224,0,0,0,83,0,602,0,0,0,855,12,53,209,0,0,4,1437,615,3,0,0,0,127,0,156,0,4092,0,639,974,239,36,0,0,0,0,100,13,0,193,404,19,1,0,0,0,0,0,0,108,0,0,0,0,0,1042,53,9,0,0,0,0,829,74,405,37,0,0,0,0,0,589,52,972,10,40,1,0,2,0,684,6,436,50,0,0,0,1078,933,109,5,0,0,0,19,0,633,0,0,0,1045,135,0,0,0,0,1380,839,62,23,1,1,0,0,0,0,94,78,0,90,0,114,0,0,2033,271,0,0,0,0,0,0,0,2213,0,71,7,0,114,574,65,0,0,0,145,0,0,0,1039,0,77,59,0,159,806,925,11,386,3,41,0,0,0,1464,525,0,0,0,0,0,0,548,23,565,0,68,0,0,0,0,499,57,512,9,0,0,0
HENERPRISE,SHORT,6,SOLAR_TITANIUM,0,33,196,6,23,8,0,0,0,0,129,132,17,0,0,0,88,3,0,0,108,213,45,0,0,0,12,0,124,0,0,0,178,3,9,44,1,0,4,301,126,1,0,0,0,19,0,39,0,878,0,120,212,52,6,0,0,0,0,23,0,0,48,80,3,0,0,0,0,0,0,0,17,0,0,0,0,0,229,10,0,0,0,0,0,174,25,82,12,0,0,0,0,0,104,13,217,0,17,0,1,0,0,115,2,75,11,0,0,0,250,190,18,4,0,0,0,3,0,128,0,0,0,237,21,0,0,0,0,297,170,15,4,0,1,0,0,0,0,16,18,0,20,0,22,0,0,439,79,0,0,0,0,0,0,375,1240,0,11,2,0,33,134,9,0,0,0,25,0,0,0,211,0,8,15,0,34,163,187,3,87,0,6,0,0,0,315,107,0,0,0,0,0,0,127,4,104,0,8,0,0,0,0,115,8,97,0,0,0,0
HENERPRISE,SHORT,6,DILITHIUM_STONE_FRAGMENT,0,5,39,0,2,1,0,0,0,0,22,21,1,0,0,0,12,0,0,0,16,33,7,0,0,0,1,0,20,0,0,0,24,0,1,8,0,0,0,44,16,1,0,0,0,6,1,8,0,140,0,21,32,10,2,0,0,0,0,4,1,0,4,14,0,0,0,0,0,0,0,0,3,0,0,0,0,0,23,1,0,0,0,0,0,39,3,10,1,0,0,0,0,0,17,2,27,0,3,0,0,0,0,19,1,17,2,0,0,0,51,46,4,0,0,0,0,0,0,27,0,0,0,40,4,0,0,0,0,36,20,0,0,0,0,0,0,0,0,3,2,0,3,0,5,0,0,65,7,0,0,0,0,0,0,0,78,0,3,0,0,2,15,0,0,0,0,1,0,0,0,30,0,2,2,0,1,22,38,0,19,1,2,0,0,0,57,14,0,0,0,0,0,0,16,0,14,0,0,0,0,0,0,18,1,10,0,0,0,0
HENERPRISE,SHORT,6,SHELL_STONE_FRAGMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HENERPRISE,SHORT,6,LUNAR_STONE_FRAGMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HENERPRISE,SHORT,6,SOUL_STONE_FRAGMENT,0,3,1,0,1,0,0,0,0,0,6,4,0,0,0,0,3,0,0,0,3,7,2,0,0,0,0,0,3,0,0,0,6,0,1,1,0,0,0,7,1,0,0,0,0,0,0,1,0,22,0,5,6,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,1,5,0,1,0,0,0,0,2,1,1,0,0,0,0,2,3,1,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0,0,0,0,0,0,6,0,0,0,0,2,5,6,0,3,0,0,0,0,0,8,4,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,4,1,2,0,0,0,0
HENERPRISE,SHORT,6,PROPHECY_STONE_FRAGMENT,0,4,25,0,2,2,0,0,0,0,16,12,0,0,0,0,11,0,0,0,13,18,3,0,0,0,0,0,9,0,0,0,22,0,2,10,0,0,0,34,12,0,0,0,0,3,0,1,0,86,0,17,29,3,0,0,0,0,0,1,0,0,3,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,27,0,0,0,0,0,0,19,3,5,0,0,0,0,0,0,9,3,18,0,1,0,0,0,0,20,0,1,2,0,0,0,26,31,5,0,0,0,0,0,0,9,0,0,0,21,0,0,0,0,0,28,21,0,2,0,0,0,0,0,0,1,0,0,3,0,2,0,0,49,2,0,0,0,0,0,0,0,46,0,3,0,0,4,14,0,0,0,0,4,0,0,0,24,0,2,3,0,4,18,24,0,12,0,1,0,0,0,34,11,0,0,0,0,0,0,12,0,13,0,0,0,0,0,0,8,0,4,0,0,0,0
HENERPRISE,SHORT,6,LIGHT_OF_EGGENDIL,0,68,316,6,39,22,0,0,0,0,257,201,19,0,0,0,156,2,0,0,208,344,70,0,0,0,12,0,202,0,0,0,300,3,15,66,0,0,1,485,188,0,0,0,0,35,0,41,0,1319,0,217,347,83,7,0,0,0,0,40,3,0,67,340,16,0,0,0,0,0,0,0,28,0,0,0,0,0,347,13,2,0,0,0,0,256,25,129,21,0,0,0,0,0,173,20,285,2,19,1,0,1,0,237,2,155,14,0,0,0,388,297,26,3,0,0,0,7,0,198,0,0,0,360,29,0,0,0,0,404,282,11,7,0,1,0,0,0,0,36,24,0,35,0,39,0,0,654,80,0,0,0,0,0,0,0,760,0,26,2,0,40,192,22,0,0,0,35,0,0,0,332,0,20,15,0,46,271,304,4,125,3,11,0,0,0,508,172,0,0,0,0,0,0,198,11,173,1,18,0,0,0,0,145,25,176,3,0,0,0
HENERPRISE,SHORT,6,LIFE_STONE_FRAGMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HENERPRISE,SHORT,6,CLARITY_STONE_FRAGMENT,0,5,18,1,6,3,0,0,0,0,20,18,2,0,0,0,11,0,0,0,20,32,5,0,0,0,3,0,13,0,0,0,24,0,0,2,0,0,0,59,14,0,0,0,0,2,0,3,0,125,0,21,35,9,2,0,0,0,0,3,0,0,7,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,27,1,0,0,0,0,0,25,0,12,2,0,0,0,0,0,22,1,35,0,1,0,0,0,0,19,0,12,0,0,0,0,38,37,5,1,0,0,0,1,0,25,0,0,0,33,3,0,0,0,0,42,24,3,2,0,0,0,0,0,0,2,3,0,2,0,2,0,0,63,2,0,0,0,0,0,0,0,62,0,0,0,0,3,16,0,0,0,0,2,0,0,0,33,0,2,1,0,4,23,32,0,9,0,0,0,0,0,40,18,0,0,0,0,0,0,22,0,17,1,1,0,0,0,0,12,1,11,0,0,0,0
HENERPRISE,SHORT,6,DEMETERS_NECKLACE,0,22,153,1,19,6,0,0,0,0,92,86,7,0,0,0,50,0,0,0,72,139,30,0,0,0,8,0,86,95,177,9,303,2,10,60,0,0,0,196,74,0,0,0,0,24,0,15,0,533,0,74,108,42,4,0,0,0,0,10,1,0,16,56,5,0,0,0,0,0,0,0,17,0,0,0,0,0,153,10,0,0,0,0,0,98,10,43,3,0,0,0,0,0,71,4,127,0,6,0,0,0,0,82,1,48,6,0,0,0,131,116,12,2,0,0,0,1,0,92,0,0,0,129,9,0,0,0,0,171,94,7,3,0,0,0,0,0,0,13,17,0,10,0,15,0,0,237,30,0,0,0,0,0,0,0,333,0,9,1,0,12,64,9,0,0,0,11,0,0,0,124,0,9,12,0,15,105,125,2,42,0,3,0,0,0,188,55,0,0,0,0,0,0,77,3,81,0,8,0,0,0,0,63,3,58,1,0,0,0
HENERPRISE,SHORT,6,VIAL_MARTIAN_DUST,0,1,7,0,0,0,0,0,0,0,9,5,0,0,0,0,9,0,0,0,6,7,3,0,0,0,0,0,5,0,0,0,4,0,0,1,0,0,0,11,4,0,0,0,0,0,0,0,0,32,0,6,12,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,5,3,4,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,3,0,3,1,0,0,0,13,5,0,0,0,0,0,1,0,5,0,0,0,7,3,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,16,3,0,0,0,0,0,0,0,16,0,2,0,0,0,2,1,0,0,0,1,0,0,0,5,0,1,0,0,2,7,5,0,2,0,0,0,0,0,13,6,0,0,0,0,0,0,2,0,1,0,0,0,0,0,6,18,0,12,0,0,0,0
HENERPRISE,SHORT,6,ORNATE_GUSSET,0,113,571,11,71,25,0,0,1,0,446,311,20,0,0,0,267,4,0,0,292,597,112,0,0,0,24,0,313,0,0,0,472,8,24,102,0,0,1,828,326,0,0,0,0,76,0,63,0,2308,0,372,557,143,10,0,0,0,0,63,5,0,102,219,13,0,0,0,0,0,0,0,46,0,0,0,0,0,584,42,2,0,0,0,0,490,45,208,23,0,0,0,0,0,333,22,517,4,23,0,0,1,486,1175,10,612,65,0,0,0,657,547,60,8,0,0,0,14,0,304,0,0,0,559,55,0,0,0,0,680,460,25,13,0,0,0,0,0,0,41,48,0,63,0,54,0,0,1184,150,0,0,0,0,0,0,0,1308,0,46,8,0,55,327,25,0,0,0,59,0,0,0,567,0,39,30,0,87,440,490,4,202,2,24,0,0,0,830,250,0,0,0,0,0,0,322,11,325,0,40,0,0,0,0,278,26,289,2,0,0,0
HENERPRISE,SHORT,6,THE_CHALICE,0,64,250,5,29,17,0,0,0,0,185,149,16,1,0,0,135,4,0,0,147,250,73,0,0,0,6,0,127,0,0,0,241,1,15,59,0,0,2,334,158,1,0,0,0,29,2,41,0,1034,0,150,250,55,5,0,0,0,0,36,2,0,42,94,7,1,0,0,0,0,0,0,17,0,0,0,0,0,263,20,0,0,0,0,0,191,25,109,10,0,0,0,0,0,138,17,220,1,17,1,0,0,0,183,1,107,10,0,0,0,262,194,32,3,0,0,0,6,0,164,0,0,0,229,26,0,0,0,0,316,219,14,2,0,4,0,0,0,0,28,26,0,34,0,39,0,0,476,67,0,0,0,0,0,0,0,545,0,24,2,0,35,140,22,0,0,0,30,0,0,0,240,0,19,22,0,34,248,515,10,242,7,20,0,0,0,340,125,0,0,0,0,0,0,147,8,135,0,17,0,0,0,0,126,16,127,2,0,0,0
HENERPRISE,SHORT,7,LUNAR_TOTEM,0,33,179,4,14,10,0,0,0,0,104,83,7,1,0,0,83,1,0,0,85,149,41,0,0,0,4,0,78,0,0,0,130,3,6,34,0,0,0,223,82,0,0,0,0,16,1,17,0,617,0,104,153,31,3,0,0,0,0,10,1,0,39,73,2,0,0,0,0,0,0,0,6,0,0,104,249,8,362,19,0,0,0,0,0,118,10,57,9,0,0,0,0,0,72,7,152,1,11,0,0,0,0,94,1,68,5,0,0,0,160,141,19,4,0,0,0,1,0,90,0,0,0,164,10,0,0,0,0,198,141,11,9,0,0,0,0,0,0,10,16,0,19,0,18,0,0,309,30,0,0,0,0,0,0,0,339,0,12,6,0,21,85,11,0,0,0,21,0,0,0,162,0,13,6,0,41,91,136,1,69,1,4,0,0,0,203,91,2,0,0,0,0,0,95,1,86,0,5,0,0,0,0,83,4,94,1,0,0,0
HENERPRISE,SHORT,7,TACHYON_STONE,0,65,324,0,29,27,0,0,0,0,265,199,24,0,0,0,146,3,0,0,165,322,100,0,0,0,12,0,178,0,0,0,234,4,24,92,0,1,1,412,190,4,0,0,0,31,1,37,0,1267,0,210,263,97,11,0,0,0,0,29,4,0,74,127,14,3,0,0,0,0,0,0,27,0,0,0,0,0,331,28,1,0,0,0,0,241,23,135,13,0,0,0,0,0,181,21,297,0,24,0,0,1,0,216,4,167,11,0,0,0,326,280,39,5,0,0,0,6,0,175,0,0,0,326,46,0,0,0,0,460,277,22,16,0,0,0,0,0,0,30,39,0,30,0,40,0,0,613,110,0,0,0,0,0,0,0,729,0,25,3,0,32,188,32,0,0,21,77,0,0,0,355,0,17,24,0,63,214,276,2,118,0,30,0,0,0,464,194,2,1,0,0,0,0,165,7,194,1,18,0,0,0,0,145,24,157,3,0,0,0
HENERPRISE,SHORT,7,BOOK_OF_BASAN,0,316,1761,18,200,114,0,0,2,0,1227,1035,118,4,0,0,2124,62,0,0,954,1715,440,0,0,0,71,0,957,0,0,0,1480,14,62,381,4,1,8,2448,1041,17,0,0,0,181,7,272,0,6894,0,1066,1609,464,49,0,0,0,0,179,18,0,313,668,73,3,0,0,0,0,0,0,175,0,0,0,0,0,1662,105,61,0,0,0,0,1339,136,730,68,0,0,0,0,0,930,82,1614,13,119,1,0,2,0,1132,10,832,81,0,0,0,1821,1603,216,18,0,0,0,35,0,1027,0,0,0,1814,174,0,0,0,0,2297,1458,95,62,0,6,0,0,0,0,141,113,0,159,0,207,0,0,3414,546,0,0,0,0,0,0,0,3857,0,122,13,0,188,981,129,0,0,0,196,0,0,0,1873,0,104,104,0,301,1270,1609,32,752,6,69,0,0,0,2524,910,1,0,0,0,0,0,1008,44,965,0,103,0,0,0,0,847,74,923,8,0,0,0
HENERPRISE,SHORT,7,UNKNOWN,0,11147,59917,674,6532,6669,41,4,156,0,41806,41625,4137,834,1,16,34595,1661,0,0,31766,56031,19234,0,0,0,2978,0,31296,0,0,0,48424,541,2714,17559,143,12,492,79458,40374,1346,0,0,0,7329,389,8826,0,235008,0,36506,54248,20743,2293,0,0,0,0,6312,1105,0,11012,29879,3789,270,0,0,0,0,0,0,6554,0,0,0,0,0,60023,3384,1127,6,0,36,0,45983,5089,29930,3345,0,0,0,0,0,31572,2853,60345,469,6752,33,6,195,0,37840,427,32179,3505,0,0,0,61821,59698,10795,1155,0,0,0,1422,0,33645,0,0,0,60355,6519,288,1,2,5,73829,55536,4093,3821,51,398,0,0,0,0,4920,5883,0,5667,0,7341,0,0,110996,22292,0,0,0,0,0,0,0,130026,0,4143,896,0,6803,38165,6396,0,0,0,7363,0,0,0,75151,0,4036,4627,0,9920,42754,52210,757,29858,312,3283,0,0,0,81832,36837,529,56,0,0,0,0,31575,1292,38838,48,4297,0,0,0,0,27409,2961,36641,431,0,0,0
HENERPRISE,SHORT,7,PHOENIX_FEATHER,0,62,273,5,31,21,0,0,0,0,194,158,18,2,0,0,150,3,0,0,145,273,71,0,0,0,7,0,146,0,0,0,232,3,13,63,0,0,1,439,167,3,0,0,0,37,0,44,0,1189,0,176,274,84,9,0,0,0,0,30,4,0,59,109,11,1,0,0,0,0,0,0,31,0,0,0,0,0,295,18,13,0,0,0,0,213,29,98,14,0,0,0,0,0,172,14,246,3,10,0,0,0,0,167,2,140,12,0,0,0,255,645,72,7,0,0,0,3,0,174,0,0,0,282,30,0,0,0,0,331,225,18,7,0,1,0,0,0,0,26,21,0,28,0,35,0,0,571,79,0,0,0,0,0,0,0,628,0,18,7,0,35,176,20,0,0,0,31,0,0,0,307,0,22,23,0,56,210,252,6,119,0,12,0,0,0,438,163,0,0,0,0,0,0,142,6,157,0,22,0,0,0,0,136,14,149,2,0,0,0
HENERPRISE,SHORT,7,TUNGSTEN_ANKH,0,39,246,2,31,19,0,0,0,0,220,159,8,0,0,0,142,4,0,0,130,294,66,0,0,0,11,0,158,0,0,0,230,4,8,42,0,0,4,376,137,0,0,0,0,33,1,35,0,1018,0,196,249,52,6,0,0,0,0,33,1,0,50,104,2,0,0,0,0,0,0,0,27,0,0,0,0,0,225,16,43,1,0,3,0,204,29,102,14,0,0,0,0,0,156,12,232,2,20,0,0,0,0,184,5,101,9,0,0,0,267,255,22,3,0,0,0,3,0,159,0,0,0,254,27,0,0,0,0,361,211,19,7,0,0,0,0,0,0,29,13,0,26,0,28,0,0,499,63,0,0,0,0,0,0,0,596,0,17,2,0,25,149,16,0,0,0,37,0,0,0,249,0,13,12,0,51,196,270,3,94,0,10,0,0,0,392,111,0,0,0,0,0,226,508,22,355,0,41,0,0,0,0,133,9,119,0,0,0,0
